,age,race,sex,priors_count,c_charge_degree,days_served
4687,22.525333,0.0009650259,0.9960405,1.188117,0.08421381,1.7776875
4688,50.847645,0.0043249098,0.9957167,0.10547491,0.0015460692,2.3710446
4689,39.26882,0.35703102,0.99803984,2.9347057,0.0037581467,-0.29327065
4690,27.55169,-0.0011419685,0.9985721,1.5077968,0.965095,10.131149
4691,39.815796,0.007856813,0.739657,0.07198759,0.51844496,2.9223552
4692,43.442505,0.85779023,1.005038,0.19432302,0.9989509,14.806227
4693,25.131157,0.8620317,1.0014622,0.30985758,0.13238075,1.5831208
4694,42.4554,-0.00697777,0.9958258,9.903888,1.0017096,4.401673
4695,33.159626,0.43153384,0.08900415,-0.11359099,0.99758726,0.50756973
4696,49.498344,1.0031332,1.0009459,2.6169474,0.9978784,36.786903
4697,20.30913,1.0010277,0.9993741,-0.09092549,1.0066799,2.3114076
4698,39.633415,1.0172257,0.18906409,-0.36670378,0.0029025518,0.4272303
4699,20.440271,0.123043954,0.9968579,3.6161227,0.33273157,138.13776
4700,30.12601,0.011310485,1.0034554,0.03805419,1.0207886,2.478372
4701,28.39731,1.0001246,1.0014681,3.3935666,0.0007679604,1.0218291
4702,16.862192,1.0016958,1.0034662,-0.46311668,1.0246533,0.39313358
4703,23.642736,0.0025001734,0.9976232,1.4530449,0.0026579343,4.1710963
4704,41.225372,-4.569007e-05,0.99856997,14.495555,0.00052900537,1.6043649
4705,26.153673,0.9971368,1.0020168,1.5250311,0.0030720674,15.687817
4706,20.100405,0.00064980675,0.9978393,2.055516,0.004119768,1.8255992
4707,41.378956,0.07390973,1.0027335,-0.2179132,0.99509645,0.5913643
4708,34.068928,-0.0024523765,1.0010939,9.500652,1.002603,0.25280613
4709,41.990284,0.60054743,0.99744034,15.6680155,0.48072043,4.556706
4710,26.833418,-0.0009012849,1.0006753,11.047451,0.00030423622,3.2854028
4711,45.461807,0.99828815,0.9978886,3.5123458,1.0004587,1.562779
4712,38.041573,0.002802518,1.0004882,19.986294,0.0013823054,0.15228315
4713,25.788124,0.9860705,1.0021442,6.9916053,0.17464824,1.6843104
4714,53.18133,0.0008734732,1.0010374,6.6577015,1.0041772,5.737846
4715,44.937916,0.0006208687,0.9939088,0.7315602,0.9920602,3.105638
4716,34.697773,-0.0009994538,1.0004036,2.0526764,-0.00011913556,2.042172
4717,21.132544,0.0002235143,1.0036879,3.0653045,0.00037352662,4.2152247
4718,28.427345,0.5061285,0.9986443,17.893686,-0.0026463128,18.517183
4719,33.248188,-0.023528311,-0.24173701,15.275538,1.0013598,4.379618
4720,28.045288,-0.0026819438,0.9969175,10.704522,0.36428887,140.12794
4721,53.211143,0.3647,-0.6714915,0.26996085,0.0028136813,3.1589646
4722,32.198494,0.0010590224,1.0011858,10.122222,0.0028614842,8.606616
4723,51.157257,0.9994721,0.9952538,0.05832406,0.8450461,1.3699241
4724,38.572556,-0.001976344,1.0005798,0.011366091,-0.0007990457,2.4520335
4725,28.887533,0.000842896,1.0031425,2.1579878,0.24920426,3.1356015
4726,23.960772,0.0018075077,0.9964129,5.557319,-0.0018051424,2.0579515
4727,37.017334,1.0011332,0.9996142,1.1842604,7.7053126e-05,3.790357
4728,39.15678,1.0002865,0.9997184,2.56261,0.0010396383,4.2135987
4729,45.051815,1.0004879,1.0003283,4.5029016,-0.00020460862,1.1243815
4730,35.219906,6.964492e-05,0.9999175,8.333778,-0.00027541895,0.97866386
4731,25.89404,-0.00013527586,0.996702,9.255483,0.2245434,2.5780177
4732,50.166653,0.78955126,0.9973276,4.1936173,1.6852437e-05,3.6453042
4733,37.73439,0.001359251,0.9986901,5.7921968,0.0022251152,1.8285413
4734,22.240295,0.9944044,1.0060863,8.834157,0.346869,62.853977
4735,32.627354,0.0011096267,0.9899733,1.3118763,0.0025007867,2.642632
4736,57.427975,0.0013226537,0.9989503,6.3864536,0.0016954682,6.574042
4737,24.194683,-0.00018868162,0.99019873,2.779167,-0.00049515144,0.7966208
4738,23.965416,-0.0016552837,0.9939664,1.4761448,0.9914201,0.78231853
4739,19.12562,-6.029321e-05,1.0012178,1.5381962,0.00504358,42.4155
4740,21.650036,-0.0028504462,1.0015957,2.43328,0.43937084,1.9451928
4741,42.77868,0.9931677,0.9989648,0.43793914,0.99848825,1.4229655
4742,52.558376,-0.003495428,1.0036356,7.413612,0.02017118,154.06017
4743,28.449965,0.0010820298,0.9984924,7.651037,0.0044116816,4.6393304
4744,21.724548,0.0015866427,0.99656427,0.71985406,-0.0006230928,134.82486
4745,28.494757,0.00046059178,0.99955964,16.126764,-0.0032252527,343.62985
4746,23.260603,-0.0018041165,1.0018127,11.049476,1.0199492,2.182839
4747,39.185013,0.99779665,1.0000643,4.2871847,0.052841738,4.2291856
4748,23.28996,0.0031175583,0.9967708,0.2929134,0.5380558,1.4442325
4749,19.607409,1.0025932,0.99940145,1.0380085,0.009004398,3.3910937
4750,45.670296,0.7685313,0.9993931,1.6729736,0.30802083,1.9035544
4751,22.89707,0.0041879085,0.998385,4.208038,-0.0017709293,24.955738
4752,25.089043,0.98132855,0.99810225,0.42923662,1.00359,2.9015307
4753,58.39851,0.9955932,0.99797535,9.442682,-0.0013447561,18.07838
4754,29.262587,0.3870216,0.9993272,0.2732925,0.000498756,0.7432818
4755,32.74269,0.7526734,0.9975289,10.130204,0.0011450193,2.0415444
4756,43.79688,0.9987448,0.8393383,0.65688294,0.82502156,0.9701361
4757,30.80123,0.99914783,0.99909925,6.6530037,0.00017262918,2.2894416
4758,26.56841,1.0030106,0.9993229,0.9499733,0.003860011,5.127462
4759,19.56488,-0.0004772873,1.0016086,-0.007244864,-0.0016043939,2.4946504
4760,27.073526,0.9945621,1.0013696,5.363122,0.67099917,10.738354
4761,38.212536,0.003974017,0.9972058,0.31696436,0.9968579,0.92630523
4762,25.49794,3.7518013e-05,0.9968038,2.9266331,0.0018901668,2.1585774
4763,22.825592,0.18571106,1.0014416,-0.3555198,0.9954281,1.5262074
4764,57.55741,-0.0014004143,0.15926194,0.95993894,1.0014021,1.2763848
4765,25.8369,-0.0022812814,0.9986703,0.07306381,0.64196825,30.985268
4766,21.635523,0.9997206,1.0017741,2.84058,1.0021735,0.8585333
4767,60.86729,0.9958463,0.9984604,2.978722,0.37685016,2.0164113
4768,29.291325,0.25295937,0.7571619,0.002357921,0.007527574,7.423985
4769,29.253721,-0.00026098205,0.9989368,3.784168,0.25597227,14.422055
4770,48.228928,0.003705439,1.0028696,-0.06074909,1.0016248,2.0003324
4771,32.205135,0.9955802,0.9977017,0.9045655,0.00047151666,2.7046914
4772,23.260395,1.0051656,1.0056076,-0.14569382,-0.00080604927,4.3369546
4773,48.26906,0.999786,0.99846774,2.2022138,0.00088278874,1.0538163
4774,47.81511,1.0020509,1.0026405,8.586723,-0.003342793,32.502827
4775,27.359034,0.99694765,1.0011839,6.9957657,0.00076864584,22.042473
4776,25.093142,-0.00067824434,0.9958085,0.990549,0.0032466196,9.272457
4777,25.237778,0.0027089983,0.9977353,3.861216,0.0028551065,6.378262
4778,34.303635,-0.0009862216,0.9998553,9.971444,0.00061424,4.674193
4779,22.820227,-0.0027987391,-0.23537803,0.94782776,-0.0036157824,2.815765
4780,24.464502,0.00025605844,0.99396604,0.9180841,0.96767086,1.0216289
4781,27.188442,0.0035504668,0.99740726,0.8196425,0.30097103,1.8754249
4782,54.545757,0.99344325,1.0227735,2.2210681,1.023952,2.1150498
4783,32.847244,-0.0014693172,0.998334,2.9080336,0.99791557,3.0683112
4784,29.128246,1.0006534,0.81770563,2.4289875,0.99928945,3.5794234
4785,29.147356,0.12396374,1.0002021,-0.15078096,0.9917561,0.6445374
4786,37.182957,0.0032325953,0.99630946,5.0046554,0.0013900242,2.4529138
4787,28.168901,1.0004755,0.9979343,0.37260434,0.0011482678,1.7401795
4788,36.322277,0.6574797,0.9965682,3.4093566,0.008640333,3.0758271
4789,22.74544,0.07496807,1.0135816,-0.16839819,0.50766,2.8019757
4790,26.547918,-0.00030687763,0.992173,5.3564353,0.0055957874,6.980705
4791,21.910028,0.0009286671,0.9961962,0.907417,0.067147925,2.0491767
4792,52.861217,1.0019203,1.002139,-0.102128305,0.37528557,1.5588326
4793,26.133663,0.0037035316,0.99032956,0.27982327,0.99947315,2.1757464
4794,30.290602,0.0008492439,0.9983542,12.699988,0.0016586623,4.4529576
4795,44.215656,0.9947768,0.99918497,5.924238,-0.0028396107,20.696901
4796,54.330784,0.3117917,1.0016906,1.1682343,0.41239893,0.3969826
4797,37.224102,0.483877,1.0035863,0.0010349365,0.0012754045,1.6321206
4798,43.3754,1.0021913,0.99621266,0.6698846,0.5469529,1.2143321
4799,32.14799,0.00070225884,0.9984692,0.8694696,0.0021985017,5.324949
4800,30.87128,0.99265134,1.0007595,0.7532918,0.0021609508,14.15174
4801,24.134642,0.5920925,1.0004328,3.1180725,0.8830195,32.179596
4802,35.215603,0.0046926406,0.9944721,5.1803193,0.36329785,3.7007833
4803,45.85187,0.0034770041,0.9986651,1.1877675,0.0017603777,1.1965604
4804,30.880869,-0.0010512801,0.0381506,7.3818135,0.002970799,9.242136
4805,24.104652,-0.0040731463,1.0002406,5.751482,1.0032363,2.061089
4806,27.674936,-0.001355979,1.0008578,1.6834104,0.9958092,31.942307
4807,24.32523,0.992168,1.0001229,1.2946508,0.2830903,2.216597
4808,35.570683,0.0029723614,1.0049796,3.2334406,1.0272268,2.2380328
4809,68.938896,0.9972849,0.9924577,3.2052174,0.99991864,1.0492263
4810,28.842518,0.18996197,-0.18415302,3.2852745,0.99233615,3.5061355
4811,57.109264,0.0032662123,0.9921544,0.23503466,0.9985021,11.779889
4812,32.180347,0.41620037,0.7626501,0.56606644,0.0068601808,1.3180594
4813,32.37422,0.0009366839,1.0012987,0.9952485,0.18776877,5.112066
4814,34.36534,-0.00047922446,1.0018146,14.506584,0.0010236643,0.019346666
4815,64.98706,0.8619127,0.9900312,4.837368,0.9730024,1.5368724
4816,25.918377,-0.00050631474,0.99839014,1.1146379,0.7780566,10.7975
4817,29.66932,-0.0016224714,0.9922954,8.401097,0.9943983,18.564793
4818,23.22776,0.0013033716,0.99812084,7.9448667,-0.0031776584,274.76944
4819,41.213646,0.9969985,1.0008411,0.13165636,0.61050206,2.5041013
4820,29.140598,0.0020161837,1.000592,-0.04724864,0.8463846,0.6681532
4821,26.589077,-0.0001691909,0.99978346,4.022311,0.0019532882,19.76118
4822,28.34304,-0.00082212995,0.9998476,1.3407915,0.0007574998,0.9343094
4823,25.436495,0.28719294,0.90268284,6.235677,-0.001533971,4.266439
4824,63.47246,-0.0051408443,0.87928826,1.8474208,0.9961439,1.7737718
4825,28.365452,0.003438887,1.000573,5.3586397,0.4366638,4.5389714
4826,50.19758,0.001610574,1.0003761,8.660204,0.0013233266,6.712834
4827,70.445915,0.95422804,0.48983544,2.911125,0.8337372,3.01156
4828,32.43667,0.0021977394,0.9992726,1.5162339,0.0028053664,2.485435
4829,21.998178,0.00036003874,-0.093248434,-0.08295611,0.930179,1.8058391
4830,23.049492,-0.0019071134,1.0003365,1.6438642,-0.0008424975,1.8902125
4831,54.144947,0.9978297,0.99383724,5.737509,0.9985454,1.9308963
4832,31.604979,0.46537077,1.0031234,4.303161,0.0015988193,-0.2894979
4833,27.47701,0.0030363768,1.0023797,-0.017127791,-0.00034351725,2.826138
4834,26.507639,0.17593329,1.0010918,2.9425285,0.40193516,11.131736
4835,23.932196,0.0053671864,1.0001932,5.4749517,0.0031737827,58.361916
4836,46.02166,0.99774975,1.00037,2.5650315,0.99910086,33.91388
4837,24.181091,-0.0011719795,1.0011365,5.0608954,-0.0010460474,3.879517
4838,20.337881,1.0009967,0.99805456,2.6641285,0.99756294,0.92918056
4839,32.091793,0.99999183,0.99763405,3.2966743,0.0012974582,2.2100158
4840,21.180454,0.0031319528,0.99520826,0.8991808,0.0014633677,2.5249467
4841,37.01906,1.0007641,0.99646646,0.06523391,0.0002074979,2.351542
4842,38.47506,0.0017679898,1.00234,7.7760954,0.24075764,4.653234
4843,40.08665,1.0001582,0.39871153,2.3639371,-0.00032903333,6.087973
4844,36.085564,1.0011263,1.0168761,-0.13481002,-0.00065307395,1.9434505
4845,53.07226,0.0016407041,0.99977624,1.0716016,0.48209137,42.37344
4846,22.64691,0.99991494,1.0060774,2.045567,0.00038884502,2.888929
4847,28.307442,0.0015969841,0.8294949,0.22633167,0.002079799,1.2489896
4848,23.021246,1.0012313,0.99683136,1.8087137,0.0044565937,2.5574403
4849,44.024292,1.0004175,1.0045823,2.4364552,0.0013785801,3.2621655
4850,22.437656,-0.003649357,1.0075566,9.930691,0.31270978,20.362776
4851,48.197674,0.014854756,1.0038875,21.674824,0.00092919095,4.15264
4852,27.04049,-0.0015960367,0.24265122,0.46227643,1.0023744,1.0045514
4853,29.197346,1.0014794,0.9962051,0.46799514,0.0018876038,3.7478614
4854,26.027945,1.0012977,1.0037713,0.04175707,0.115459114,1.4181762
4855,25.174713,0.0807153,1.0033109,2.7120645,0.06341644,1.3337884
4856,20.345732,0.9245658,1.0018585,0.7566764,-0.0016664722,61.09594
4857,23.501957,0.39588287,-0.99414706,3.394511,0.9954771,61.413597
4858,22.435205,0.80066425,1.0038404,0.6484694,-0.000630454,28.774977
4859,42.109653,1.0016683,1.0023049,0.008355341,0.087000564,3.7282023
4860,26.71554,0.0046391455,1.0018821,-0.02505354,0.00047497373,2.945537
4861,21.994429,0.000617352,0.9987656,2.299553,-0.00025920648,4.135121
4862,34.30322,0.001845297,1.00074,14.506055,0.0028686963,-0.3298431
4863,23.238518,0.15957949,0.82775545,1.0140791,0.005047067,1.5490785
4864,33.767685,0.48614654,0.99693525,22.580124,0.0019668185,11.938541
4865,39.582756,-0.0028313429,0.99387395,0.7043666,1.0036256,4.415749
4866,33.64393,0.0025884479,0.9981746,0.37861583,0.23607132,0.6254439
4867,20.397879,0.56232524,0.39778244,0.95047635,0.4538393,13.483846
4868,23.317259,-0.0019368263,0.8975212,5.2653875,-0.006581978,92.47177
4869,23.040934,0.97233754,0.9946305,1.2356663,0.35772857,2.3076854
4870,36.514828,0.99916434,0.995521,-0.03958825,0.99820185,0.64197105
4871,49.4285,-0.005902353,1.0022534,1.9196684,-0.00089950935,39.299465
4872,36.671173,0.7534831,0.99674743,3.9115162,0.0010165713,1.5268703
4873,30.719448,0.7591742,0.9981195,1.5807248,0.0033689581,3.9826121
4874,42.427143,1.0001261,0.99928427,6.9428463,-0.00023280161,1.0976186
4875,23.712776,0.0022006899,1.0007452,9.63515,-0.0030823506,22.624607
4876,28.559324,-0.0017871888,1.000915,14.695049,0.0005626224,0.88358444
4877,33.798412,-0.0036788613,1.0032777,-0.33511356,0.99093604,97.13458
4878,46.96373,1.0090445,0.77886987,0.15481968,1.0290891,1.5507579
4879,42.014732,0.9996986,1.0019479,4.170802,3.360134e-05,11.482
4880,22.005701,0.0039518443,0.9958058,3.0576952,0.018058702,51.47026
4881,20.212406,0.033264693,1.0000817,0.788233,0.0032300197,1.8847413
4882,27.359167,-0.0016589494,1.0012839,1.8404431,-0.00068141596,0.65675014
4883,39.33413,0.0012303857,0.9990319,0.025080165,3.422719e-05,1.777204
4884,31.13935,0.984186,1.0000038,8.022121,1.0005202,20.089668
4885,28.485796,0.7639112,0.26361138,0.47778246,0.4140592,1.023067
4886,25.358068,0.0031349629,0.9982832,0.30422184,-0.00013069886,2.8866239
4887,35.348267,-0.00055775355,1.0004867,0.0010418507,0.9949922,1.8580651
4888,33.779125,-0.0012890132,0.99969995,6.244326,0.9996721,1.2760997
4889,26.4287,0.0037552088,1.0028424,-0.045362987,0.5958796,2.954701
4890,24.343351,-0.00052416633,0.9933616,1.1706972,0.0018924914,0.71669716
4891,30.651588,0.99561286,-1.0564903,1.3306077,0.6569661,42.173183
4892,52.622967,0.9808314,0.99932057,0.07011863,0.004184707,2.6106696
4893,35.591583,1.0029743,0.9987833,0.10465857,0.4743585,0.31066173
4894,39.730076,0.001501259,1.001564,4.58228,0.69288296,5.6282687
4895,26.000479,-0.00033140494,0.9973598,1.3679233,1.0013033,3.3694835
4896,44.48884,0.32971212,1.001522,6.5757875,0.99857247,2.9024024
4897,32.44583,0.0005595951,1.0002571,0.14636989,-0.0010003903,2.2188697
4898,32.54534,0.6446083,0.99861884,6.0621843,-0.00264223,23.308655
4899,25.673445,-0.00013172938,0.9970755,4.1099043,8.4183785e-06,5.110699
4900,32.217087,-0.002532664,0.9985711,6.9439898,0.9981721,0.9601578
4901,25.877832,-0.0022841722,0.99483985,0.3258135,0.9986512,1.01576
4902,22.82836,0.0020673543,0.9993176,3.7370377,0.9987373,3.7135625
4903,28.89832,0.6454031,0.99391115,0.63598746,0.0046072444,5.7893414
4904,28.28333,-0.00030979826,1.0021771,1.8828373,0.12905324,1.9368758
4905,35.92016,0.0009237199,0.9925727,3.7099204,0.7291265,1.0705876
4906,42.924923,0.9993776,0.9999682,9.297062,-0.0012338915,2.970282
4907,27.21807,0.9791272,0.6842769,1.8476088,0.0058475276,1.4991832
4908,29.120907,0.00039589094,0.99942076,9.232406,-1.4290991e-05,0.13251252
4909,26.929737,0.004217681,0.9716726,9.472592,-0.0012808003,4.5368676
4910,20.061443,-0.0003101857,1.0029666,-0.20906691,0.0060370704,0.95334667
4911,31.407232,-0.0023741156,0.9967986,0.18101998,-0.00056199805,18.53997
4912,37.704983,0.0009509592,0.99541366,0.045613013,0.0034080588,2.0869603
4913,41.677216,-0.002486381,1.0002464,4.806764,0.012776627,2.9930549
4914,23.427254,1.0016767,0.9975394,0.965285,-0.00027392883,1.076858
4915,53.9994,0.9992599,0.86814314,0.115191184,0.9965432,0.8698477
4916,48.32118,0.9820482,1.0004585,0.6652078,0.36264428,1.9403853
4917,47.076363,1.0005134,0.5324274,6.6288333,0.9979348,33.85805
4918,28.43654,-0.00081175874,0.9998983,0.11463543,-0.00019826072,1.8295627
4919,21.998758,0.2934614,1.0015385,1.4446206,0.00493358,1.1999011
4920,35.674934,1.0011827,0.99897265,0.22902484,0.0013947032,4.512316
4921,24.090616,0.00017577098,0.995862,2.0348504,0.9950296,1.656507
4922,61.93831,1.0011463,0.9981471,0.6628687,0.0006157003,2.616198
4923,29.781225,1.0088767,0.8971515,3.6116345,1.0193646,42.603443
4924,34.94768,0.9979728,0.9985935,0.12844606,0.99608654,0.99528354
4925,56.623024,0.99639505,0.99737656,5.253736,-0.001934246,21.269232
4926,25.888544,-0.0067233476,-0.26453662,7.651375,0.7095025,73.105576
4927,30.029081,-0.00036230995,1.0005239,12.185602,0.00074298604,3.4067273
4928,19.674503,0.1004031,0.9930529,-0.3018823,0.47927153,0.2949347
4929,30.869957,0.0025910109,0.9994817,1.4852757,0.0034232282,1.2853122
4930,32.37015,-0.00029945685,1.006542,0.10084816,0.044047996,1.8132195
4931,41.727566,0.98160446,1.0026393,0.09910794,0.109148756,2.115148
4932,25.538015,0.0016326575,0.9996752,3.4928782,0.3004415,2.2003636
4933,27.681793,0.9958625,0.8228762,0.26279137,0.53858227,2.3097625
4934,40.64829,0.80614966,1.0010794,0.36115715,0.0032655143,13.736112
4935,23.614779,0.99651253,0.99454045,1.5634842,0.6057021,1.0905938
4936,22.610544,0.243588,0.8603736,0.36993095,0.0073658666,2.6521277
4937,20.693325,0.0016463666,0.99491507,0.5608942,-0.0019746579,6.821758
4938,56.815865,0.41186813,1.0005513,1.8403276,0.0053499183,2.1580873
4939,57.06311,-0.0016553135,1.0003848,12.610975,0.8203625,6.6052356
4940,38.510178,0.8194787,0.67211777,0.3519995,0.9958852,0.7738852
4941,41.89086,0.85101444,0.9977954,0.8312699,0.9989562,8.88349
4942,22.297544,0.0044133035,1.0013355,-0.07179383,-0.003661201,1.5131049
4943,32.545288,1.0003064,0.9992173,1.2656972,0.0011930607,1.9196982
4944,50.545185,0.9967308,0.99863446,2.8926904,-0.0011022546,17.898329
4945,53.148434,0.43607923,0.9997947,0.94226164,0.62735075,6.3551145
4946,29.036222,-0.000673774,0.9949115,1.0220706,1.0004526,1.3894801
4947,25.473005,0.0002593069,1.0001458,1.3927248,0.00049523934,24.491777
4948,32.815384,0.4870326,0.9979817,8.6455,0.0024765574,3.9027543
4949,29.850039,0.71886605,0.9979079,2.0701582,0.0040882668,-0.7850719
4950,26.263638,0.0021078556,0.47305098,2.0960226,0.5419392,1.9502578
4951,21.579954,-0.0005737872,0.9984834,1.2700799,0.0011164985,0.7661709
4952,21.005472,0.95690763,0.99850667,1.7445366,0.98140645,1.8560033
4953,41.87429,0.0027284294,0.99604374,-0.04148487,0.004073336,1.2814984
4954,23.510847,0.00069841434,1.001174,8.877173,0.58163804,3.0178409
4955,44.517487,0.9357406,0.99703896,2.5628455,0.0071436903,5.1865926
4956,35.90639,5.1942337e-05,0.99803877,18.153708,1.0021347,0.6341366
4957,34.86586,0.0023507148,1.0003161,19.453268,0.0019354067,5.707916
4958,42.967762,1.0030569,0.14343506,0.96752113,0.0081814965,1.8611627
4959,32.939754,0.00039204644,0.99877197,2.0620573,0.3634252,18.40063
4960,38.3768,0.2246182,1.0034493,0.6074156,0.0013728879,1.5053697
4961,25.267052,0.998288,0.9973024,2.7443347,0.4937643,1.7157168
4962,29.2152,0.000368592,0.99684525,-0.062106647,-0.0016183712,10.05977
4963,24.584892,1.0000223,0.99980396,0.85037154,0.7327929,26.112219
4964,43.586784,0.9983124,0.99875563,0.032414638,0.9999386,1.153583
4965,27.289469,0.0012029378,0.99603933,0.91261333,0.8343274,1.9410195
4966,46.35721,0.1772924,0.99603957,0.41983387,0.005388393,1.4888072
4967,26.25744,0.9932788,-0.4766674,1.5818397,0.00014434678,1.8686004
4968,39.23274,0.93301666,0.99660134,20.591745,0.55686516,108.85342
4969,22.903168,-0.0035541386,1.0050867,9.848945,0.12769225,10.2013645
4970,63.277237,0.28632787,0.60289884,3.661135,-0.0037233091,2.9649224
4971,60.516674,0.9970218,0.9984758,0.11370131,0.0006497644,1.727078
4972,48.493443,-0.0017829569,0.99873054,13.812995,0.9999659,1.9565558
4973,38.320534,0.0046281484,0.6827616,8.983061,0.009616717,17.642506
4974,50.582108,0.5910704,1.0009921,0.31808373,0.0028779649,0.114716
4975,43.478542,0.5137148,0.9993752,0.35107753,0.46127698,1.7056422
4976,23.188198,-0.00484598,0.87385267,2.8651018,0.99381423,1.885695
4977,37.499706,0.000724849,0.9971251,4.25831,0.0017057202,3.7994056
4978,23.0767,0.22657783,1.0040696,0.9515769,0.00018109304,0.9500498
4979,26.776295,-0.00072211336,1.0012541,10.8835,0.008317753,1.3496671
4980,29.588655,0.0010937123,0.9996099,13.817749,0.0016327343,5.0131726
4981,36.14792,0.0030113726,1.0036374,6.4620876,0.07016565,1.6580052
4982,29.954758,-0.0046270224,1.0024254,12.341963,1.0002357,108.40723
4983,22.85579,-0.0021007985,0.99646646,1.985646,-0.0049461285,2.6515346
4984,29.100119,-0.0016752215,0.9979775,-0.04075674,-0.00071747677,3.0568604
4985,22.928562,0.00031348752,0.92051655,0.6352994,-0.00013290423,20.492353
4986,58.068806,-0.0033054084,0.5341165,13.301476,-0.0050964216,142.6545
4987,28.384035,0.9999103,0.9961125,0.073255025,1.0003452,1.0116
4988,39.004684,1.000725,0.9930039,2.6158602,0.99861115,1.6390424
4989,39.90993,-0.0012332232,0.9980723,3.6645136,-0.00017188567,1.9928155
4990,34.339157,-0.0009700687,1.00008,2.9257288,0.0002395652,1.8226027
4991,55.549297,-0.002558741,0.99646455,2.8775446,0.0020105683,3.2312264
4992,33.52756,0.0024273961,1.0027751,8.1700115,0.47226298,2.6995645
4993,22.07733,0.08444917,1.0004355,0.24059816,0.000113113936,10.451621
4994,24.731512,0.9986527,0.99852324,3.2859895,0.0003667615,2.1711364
4995,28.630823,0.94629145,1.0013503,0.27225086,0.0011303268,0.8823914
4996,21.31158,-0.00850037,-0.35765517,0.09533473,-0.01059793,1.3206954
4997,48.494583,-0.0005314381,1.0009667,5.085133,0.9970966,1.2520547
4998,22.953026,0.0031971305,0.99765134,2.1795158,0.00053028687,31.570213
4999,26.198965,-0.00037014796,0.0930646,-0.02943925,-0.00061737077,1.2310891
5000,32.808002,-1.0046492e-05,0.9981933,0.572221,0.002068057,1.0494065
5001,21.571167,-0.0026870102,0.9982419,1.6222947,0.7940326,0.7568001
5002,20.37985,-0.0046666,0.9924607,0.25984547,1.0162777,2.3031707
5003,31.196342,0.93261474,1.0002099,-0.049719132,0.008440747,1.6436639
5004,39.615776,-0.0004452498,0.9985862,3.057159,-0.0003208675,26.04528
5005,53.398983,0.45177808,0.99774086,4.8289027,0.0012323103,3.776115
5006,42.03029,0.99732125,0.9994992,0.178549,1.0045222,3.3028436
5007,21.09206,0.00052424957,0.99901843,1.5197794,0.0029457055,25.1606
5008,29.881283,1.0019517,1.0018966,0.057538472,0.9487293,0.50793976
5009,33.634266,0.00127044,0.71675533,0.32744882,0.99479544,1.1390319
5010,38.240124,1.0009015,0.99913734,11.686578,0.00060699804,1.6935678
5011,42.75338,-0.00044206096,0.99946433,9.987669,-0.0009969928,1.5145631
5012,27.39905,0.2464786,1.0000405,3.030312,0.5247701,2.8076568
5013,25.73411,0.001028922,0.9995365,2.3625789,0.0012772522,4.256944
5014,24.339415,-0.0011213751,0.99737734,0.12823363,0.9992766,1.505137
5015,59.024883,0.5826409,0.9995287,1.1900282,0.0063347956,1.216352
5016,34.914944,0.00018405603,-0.11698312,1.7450076,0.09169988,11.109991
5017,22.89753,-0.0017797978,1.0048786,0.17311068,0.0012394033,24.431292
5018,42.194008,0.9911534,1.0089964,0.27568075,0.3701605,2.6355376
5019,32.345592,-0.0031261176,0.69358456,17.40548,0.0011760137,1.7085032
5020,38.900623,-0.010913285,0.9054537,17.098621,0.9939577,3.2066998
5021,58.780293,0.0024586588,-0.36892593,0.12678953,0.19436693,1.5079455
5022,23.223434,0.0028832823,0.76147795,1.664662,0.0004013322,16.264866
5023,43.398132,1.0013195,0.999774,1.642096,0.000521972,1.6676612
5024,24.361637,0.0068778363,1.0036621,-0.07036666,-0.0018859365,1.2866731
5025,28.42047,-0.0031041831,0.99822015,2.512624,0.0007630728,1.7604651
5026,21.420008,0.0090759965,0.99801844,0.31263253,-0.0018151262,4.1048684
5027,22.492992,-0.009076866,0.99603534,6.019101,0.033350095,26.382341
5028,50.814693,0.078541726,1.0031432,-0.1852303,0.53572696,0.8206658
5029,32.402164,-0.00068867515,0.99812907,3.1535735,0.16524793,3.6747575
5030,42.735027,0.0009849338,0.9290551,6.5416403,0.7296176,2.9469752
5031,34.06672,1.0027987,1.0035546,1.2158971,0.00036857944,11.195049
5032,37.982445,-0.004431281,0.6959854,15.098082,-0.003244505,3.8653283
5033,24.997524,0.9877185,-0.45618045,2.7296207,-0.001743988,1.8779254
5034,25.08721,0.020154651,0.8755586,-0.01088933,0.8326484,3.8201175
5035,29.609282,-0.00074133585,1.0004603,2.9259157,0.0008769475,1.5714335
5036,25.038713,0.06010684,1.0067755,-0.1511169,8.876544e-05,2.208797
5037,23.983816,1.0124711,0.9800665,-0.034353293,0.0052476963,1.6132474
5038,30.784702,-0.001743886,0.999404,0.3299112,0.9990897,1.5831685
5039,26.173458,0.70910835,0.99738085,5.089015,0.0010781131,1.176642
5040,34.50188,-5.6806337e-05,1.0005951,6.2175813,0.11291273,128.85548
5041,57.045677,1.0010873,1.0005387,1.5959845,-4.480857e-05,0.8947186
5042,24.868383,1.0001254,0.99789953,0.3623714,0.0042128703,5.6142964
5043,27.728369,0.32368568,0.29943383,-0.20378022,1.0010284,1.1645427
5044,27.985926,-0.000113430746,0.9997528,4.3350697,0.99762064,1.1333995
5045,30.96787,0.00096165825,1.0029168,10.872313,0.004109069,2.1842322
5046,39.089035,0.0030852526,0.9992652,16.307806,0.0012940309,7.4825263
